,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2024income,2024house_price,Unnamed: 0,erp_2024,net_internal_migration_2023_24,net_overseas_migration_2023_24,natural_increase_2023_24
28,625,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
29,625,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
32,575,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
33,575,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
36,435,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
37,435,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
38,400,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
39,400,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
40,390,EAST MELBOURNE,1,1,0,-37.8049913,144.94188,5770.2,617.8,796.9,1882.4,2006.8,2532.5,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
41,390,EAST MELBOURNE,1,1,0,-37.8049913,144.94188,5770.2,617.8,796.9,1882.4,2006.8,2532.5,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
42,485,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
43,485,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
44,575,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
45,575,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
46,490,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,296000.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
47,490,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,4382.399999999994,656100.0,145,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
48,595,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
49,595,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
50,430,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
51,430,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
52,525,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
53,525,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
54,460,HIGHTON,2,1,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
55,460,HIGHTON,2,1,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
56,390,HIGHTON,2,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
57,390,HIGHTON,2,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
58,3000,HIGHTON,3,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
59,3000,HIGHTON,3,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
60,540,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
61,540,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
62,620,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
63,620,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
66,450,HIGHTON,1,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
67,450,HIGHTON,1,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
68,500,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
69,500,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
70,540,HIGHTON,2,2,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
71,540,HIGHTON,2,2,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
72,530,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
73,530,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
74,480,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
75,480,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
76,410,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
77,410,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
78,350,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,1340800.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
79,350,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,16313.400000000023,517100.0,100,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
80,375,CARLTON,1,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
81,350,CARLTON,1,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
82,345,CARLTON,1,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
83,540,CARLTON,2,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
85,650,CARLTON,2,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
86,435,CARLTON,1,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
87,360,CARLTON,2,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
88,1100,CARLTON,4,1,4,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,12720.199999999952,205550.0,143,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
89,340,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
90,340,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
91,550,ST KILDA EAST,3,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
92,550,ST KILDA EAST,3,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
93,495,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
94,495,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
95,250,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
96,250,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
97,290,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
98,290,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
99,350,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
100,350,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
101,310,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
102,310,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
103,345,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
104,345,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
105,320,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
106,320,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
107,395,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
108,395,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
109,335,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
110,335,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
111,350,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
112,350,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
113,330,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
114,330,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
115,450,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
116,450,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
117,310,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
118,310,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
119,320,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
120,320,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
121,450,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
122,450,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
123,460,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
124,460,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
125,575,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
126,575,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
127,330,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
128,330,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
129,750,ST KILDA EAST,3,1,2,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
130,750,ST KILDA EAST,3,1,2,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
131,395,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
132,395,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
133,300,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
134,300,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
135,360,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
136,360,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
137,375,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,642850.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
138,375,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,14455.0,615600.0,41,19918.400000000023,-773.6000000000058,-745.3999999999651,102.20000000000071
141,375,ABBOTSFORD,2,1,0,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,8917.199999999953,498350.0,153,11966.400000000023,-351.0,-629.1999999999825,52.19999999999982
