,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2023,natural_increase_2022_23,net_internal_migration_2022_23,net_overseas_migration_2022_23,2023income,suburbID
38,501.6218,WODONGA,3,2,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,28775.19999999996,80.19999999999709,311.2000000000007,-84.39999999999418,17522.5,3
39,382.91086,WODONGA,3,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,28775.19999999996,80.19999999999709,311.2000000000007,-84.39999999999418,17522.5,3
40,417.59973,WODONGA,3,1,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,28775.19999999996,80.19999999999709,311.2000000000007,-84.39999999999418,17522.5,3
41,747.9321,HIGHTON,3,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
42,747.9321,HIGHTON,3,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
43,621.444,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
44,621.444,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
45,716.57416,HIGHTON,4,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
46,716.57416,HIGHTON,4,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
47,658.1771,HIGHTON,3,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
48,658.1771,HIGHTON,3,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
49,604.1124,HIGHTON,3,3,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
50,604.1124,HIGHTON,3,3,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
51,3497.539,HIGHTON,5,4,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
52,3497.539,HIGHTON,5,4,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
53,621.444,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
54,621.444,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
55,1351.8099,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
56,1351.8099,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
57,499.19406,HIGHTON,3,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
58,499.19406,HIGHTON,3,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
59,795.11786,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
60,795.11786,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
61,1180.1444,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
62,1180.1444,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
63,746.57166,HIGHTON,3,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
64,746.57166,HIGHTON,3,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
65,795.11786,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
66,795.11786,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
67,600.8668,HIGHTON,3,1,6,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
68,600.8668,HIGHTON,3,1,6,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
69,2195.8147,HIGHTON,5,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
70,2195.8147,HIGHTON,5,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
71,904.98846,HIGHTON,5,5,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
72,904.98846,HIGHTON,5,5,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
73,2095.6387,HIGHTON,5,3,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
74,2095.6387,HIGHTON,5,3,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
75,1146.0472,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
76,1146.0472,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
77,2350.8003,HIGHTON,4,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
78,2350.8003,HIGHTON,4,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
79,2495.504,HIGHTON,4,2,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
80,2495.504,HIGHTON,4,2,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
81,1351.8099,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
82,1351.8099,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
83,648.807,HIGHTON,3,1,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
84,648.807,HIGHTON,3,1,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
85,1146.0472,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
86,1146.0472,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24832.19999999996,71.20000000000073,259.3999999999942,-232.70000000001164,15973.599999999977,4
87,1166.4121,CAMBERWELL,6,3,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23466.0,-110.79999999999929,-749.6000000000058,-606.5999999999767,15585.5,5
88,705.99695,CAMBERWELL,3,1,1,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23466.0,-110.79999999999929,-749.6000000000058,-606.5999999999767,15585.5,5
89,842.64655,CAMBERWELL,3,2,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23466.0,-110.79999999999929,-749.6000000000058,-606.5999999999767,15585.5,5
90,1909.8345,CAMBERWELL,6,4,5,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23466.0,-110.79999999999929,-749.6000000000058,-606.5999999999767,15585.5,5
91,641.3309,CAMBERWELL,2,1,3,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23466.0,-110.79999999999929,-749.6000000000058,-606.5999999999767,15585.5,5
92,1020.0954,CAMBERWELL,5,2,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23466.0,-110.79999999999929,-749.6000000000058,-606.5999999999767,15585.5,5
93,768.468,MOONEE PONDS,3,2,2,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17373.599999999977,23.599999999998545,22.599999999998545,-325.7999999999884,11717.599999999977,6
94,625.7468,MOONEE PONDS,3,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17373.599999999977,23.599999999998545,22.599999999998545,-325.7999999999884,11717.599999999977,6
95,424.42465,MOONEE PONDS,2,1,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17373.599999999977,23.599999999998545,22.599999999998545,-325.7999999999884,11717.599999999977,6
96,424.42465,MOONEE PONDS,2,1,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17373.599999999977,23.599999999998545,22.599999999998545,-325.7999999999884,11717.599999999977,6
97,566.26324,MOONEE PONDS,2,2,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17373.599999999977,23.599999999998545,22.599999999998545,-325.7999999999884,11717.599999999977,6
98,625.7468,MOONEE PONDS,3,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17373.599999999977,23.599999999998545,22.599999999998545,-325.7999999999884,11717.599999999977,6
99,585.36273,DROMANA,4,2,2,-38.3632,144.9598,36375.6,24468.2,6174.8,12933.2,5920.4,5745.8,13990.800000000048,-25.0,140.0,-51.09999999999855,8917.400000000023,7
100,1182.8998,FITZROY NORTH,3,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14876.200000000012,7.700000000000728,-376.6999999999971,-417.7999999999884,10072.0,8
101,724.86383,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14876.200000000012,7.700000000000728,-376.6999999999971,-417.7999999999884,10072.0,8
102,724.86383,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14876.200000000012,7.700000000000728,-376.6999999999971,-417.7999999999884,10072.0,8
103,1310.23,FITZROY NORTH,4,3,2,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14876.200000000012,7.700000000000728,-376.6999999999971,-417.7999999999884,10072.0,8
104,724.86383,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14876.200000000012,7.700000000000728,-376.6999999999971,-417.7999999999884,10072.0,8
105,795.82074,FITZROY NORTH,3,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14876.200000000012,7.700000000000728,-376.6999999999971,-417.7999999999884,10072.0,8
106,978.00354,FITZROY NORTH,3,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14876.200000000012,7.700000000000728,-376.6999999999971,-417.7999999999884,10072.0,8
107,640.7921,ARMADALE,2,1,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11428.599999999977,50.8,-421.3999999999942,-243.10000000000585,8146.600000000035,9
108,928.6282,ARMADALE,3,2,2,-37.8984,145.0088,4348.0,766.7,1692.4,0.0,5071.7,2228.9,11428.599999999977,50.8,-421.3999999999942,-243.10000000000585,8146.600000000035,9
109,1073.1514,ARMADALE,3,2,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11428.599999999977,50.8,-421.3999999999942,-243.10000000000585,8146.600000000035,9
110,640.7921,ARMADALE,2,1,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11428.599999999977,50.8,-421.3999999999942,-243.10000000000585,8146.600000000035,9
111,794.5705,ARMADALE,3,1,1,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11428.599999999977,50.8,-421.3999999999942,-243.10000000000585,8146.600000000035,9
112,1021.6163,ARMADALE,3,2,2,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11428.599999999977,50.8,-421.3999999999942,-243.10000000000585,8146.600000000035,9
113,1111.0051,BLACKBURN,3,1,0,-37.9736,145.0164,6646.2,3215.5,321.2,1444.3,4775.0,1258.9,24693.599999999977,-1.2000000000007276,-414.8999999999942,-413.2999999999884,15880.599999999977,10
114,1149.9508,BLACKBURN,4,3,2,-37.9736,145.0164,6646.2,3215.5,321.2,1444.3,4775.0,1258.9,24693.599999999977,-1.2000000000007276,-414.8999999999942,-413.2999999999884,15880.599999999977,10
115,602.3026,NORTHCOTE,2,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
116,360.60474,NORTHCOTE,1,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
117,592.0234,NORTHCOTE,2,1,0,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
118,855.311,NORTHCOTE,3,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
119,618.9638,NORTHCOTE,2,1,2,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
120,708.91003,NORTHCOTE,3,2,2,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
121,763.6435,NORTHCOTE,4,1,0,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
122,602.3026,NORTHCOTE,2,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
123,855.311,NORTHCOTE,3,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29688.300000000047,20.0,-828.5999999999767,-499.7999999999884,19203.800000000047,11
124,625.34875,BRUNSWICK,3,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
125,620.5986,BRUNSWICK,2,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
126,743.0579,BRUNSWICK,4,1,2,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
127,1406.5535,BRUNSWICK,7,3,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
128,752.2174,BRUNSWICK,3,2,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
129,906.11975,BRUNSWICK,3,2,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
130,581.1691,BRUNSWICK,2,2,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
131,582.31366,BRUNSWICK,2,2,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
132,618.2893,BRUNSWICK,2,1,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
133,556.12946,BRUNSWICK,3,2,2,-38.0,145.35,7621.0,6609.5,8831.1,5691.3,5332.3,785.5,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
134,625.34875,BRUNSWICK,3,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
135,552.4374,BRUNSWICK,4,2,2,-38.0,145.35,7621.0,6609.5,8831.1,5691.3,5332.3,785.5,33011.0,77.80000000000291,-817.0999999999767,-1058.1999999999534,22753.0,12
