,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2025income,2025house_price,Unnamed: 0,erp_2025,net_internal_migration_2024_25,net_overseas_migration_2024_25,natural_increase_2024_25
281,700,COLLINGWOOD,2,2,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
282,550,COLLINGWOOD,2,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
283,470,COLLINGWOOD,1,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
284,450,COLLINGWOOD,2,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
285,600,COLLINGWOOD,2,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
287,525,CAULFIELD - NORTH,2,1,1,-37.872,145.0216,6733.7,1666.5,1675.5,363.2,2050.6,904.5,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
288,600,CAULFIELD - NORTH,2,2,2,-37.8764333,145.0239926,5969.4,1752.1,1420.5,1067.0,2136.3,990.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
289,570,CAULFIELD - NORTH,2,1,2,-37.8680946,145.0209649,7245.3,1492.4,2007.6,695.3,1646.1,1416.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
290,650,CAULFIELD - NORTH,2,2,2,-37.8717083,145.0213365,6762.3,1695.1,1704.1,391.9,2079.3,933.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
291,575,CAULFIELD - NORTH,3,1,0,-37.8764653,145.0287536,5745.6,1716.1,2270.9,1789.0,1770.6,943.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
292,520,CAULFIELD - NORTH,3,1,1,-37.8781478,145.0272893,6136.3,2141.6,1587.3,1623.2,2073.7,1246.2,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
293,460,CAULFIELD - NORTH,2,1,1,-37.8645254,145.0232047,7544.8,858.7,1939.2,1087.9,651.1,1715.6,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
294,470,CAULFIELD - NORTH,2,1,1,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
295,310,CAULFIELD - NORTH,1,1,0,-37.8725189,145.0235436,6498.4,1431.2,1849.8,537.6,1815.4,669.2,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
296,550,CAULFIELD - NORTH,2,1,2,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
297,550,CAULFIELD - NORTH,2,1,1,-37.8674998,145.0091886,8179.7,2048.8,1516.0,1155.6,2333.3,1675.3,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
298,600,CAULFIELD - NORTH,2,2,1,-37.872,145.0216,6733.7,1666.5,1675.5,363.2,2050.6,904.5,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
299,425,CAULFIELD - NORTH,2,1,1,-37.872,145.0216,6733.7,1666.5,1675.5,363.2,2050.6,904.5,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
300,275,CAULFIELD - NORTH,1,1,1,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
301,570,CAULFIELD - NORTH,3,1,2,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
302,560,CAULFIELD - NORTH,2,1,1,-37.8764333,145.0239926,5969.4,1752.1,1420.5,1067.0,2136.3,990.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
303,450,CAULFIELD - NORTH,2,1,1,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
304,395,CAULFIELD - NORTH,1,1,1,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
305,570,CAULFIELD - NORTH,3,1,2,-37.880679,145.0284873,5234.1,1729.1,1477.8,1513.6,2191.0,1300.0,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
306,500,CAULFIELD - NORTH,2,1,1,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
307,750,CAULFIELD - NORTH,3,2,2,-37.8671941,145.0210764,7369.4,1666.7,2103.5,791.2,1542.7,1540.3,17265.800000000047,629400.0,189,25773.19999999996,2.6999999999970896,-1472.7999999999884,9.30000000000291
308,250,WODONGA,2,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,18515.5,292700.0,116,29858.0,337.2000000000007,-156.79999999998836,37.39999999999418
309,230,WODONGA,1,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,18515.5,292700.0,116,29858.0,337.2000000000007,-156.79999999998836,37.39999999999418
310,350,WODONGA,2,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,18515.5,292700.0,116,29858.0,337.2000000000007,-156.79999999998836,37.39999999999418
311,240,WODONGA,1,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,18515.5,292700.0,116,29858.0,337.2000000000007,-156.79999999998836,37.39999999999418
312,300,WODONGA,2,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,18515.5,292700.0,116,29858.0,337.2000000000007,-156.79999999998836,37.39999999999418
313,480,MOONEE PONDS,2,2,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,12403.599999999977,530500.0,142,18016.0,39.39999999999782,-519.0,5.19999999999709
314,400,MOONEE PONDS,2,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,12403.599999999977,530500.0,142,18016.0,39.39999999999782,-519.0,5.19999999999709
315,470,MOONEE PONDS,2,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,12403.599999999977,530500.0,142,18016.0,39.39999999999782,-519.0,5.19999999999709
316,480,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
317,490,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
318,400,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
319,520,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
320,550,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
321,390,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
322,485,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
324,475,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
326,500,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
327,550,FOOTSCRAY,2,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
330,800,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
332,385,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
333,375,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
334,355,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
335,325,FOOTSCRAY,2,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
336,300,FOOTSCRAY,1,1,0,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
337,300,FOOTSCRAY,2,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
338,220,FOOTSCRAY,1,1,0,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
339,260,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
340,390,FOOTSCRAY,2,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,15751.0,346000.0,369,22447.40000000014,-225.0,-936.2000000000116,60.90000000000055
341,800,FITZROY NORTH,2,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
342,440,FITZROY NORTH,1,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
343,570,FITZROY NORTH,2,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
344,350,FITZROY NORTH,2,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
345,310,FITZROY NORTH,1,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
346,900,FITZROY NORTH,3,2,2,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
347,490,FITZROY NORTH,1,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
348,630,FITZROY NORTH,2,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
349,460,FITZROY NORTH,1,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
350,470,FITZROY NORTH,1,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
351,450,FITZROY NORTH,1,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
352,585,FITZROY NORTH,2,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
354,420,FITZROY NORTH,2,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
355,600,FITZROY NORTH,2,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,10570.400000000023,690400.0,157,15377.0,-496.5,-615.7999999999884,-19.299999999999272
356,475,TOORAK,2,1,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
357,465,TOORAK,1,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
358,520,TOORAK,2,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
359,280,TOORAK,1,1,0,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
360,750,TOORAK,3,2,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
361,650,TOORAK,2,2,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
362,430,TOORAK,1,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
363,725,TOORAK,2,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
364,400,TOORAK,1,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
365,540,TOORAK,2,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
366,495,TOORAK,2,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
367,460,TOORAK,2,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10315.099999999991,1018600.0,61,14689.400000000009,-151.40000000000146,-494.5,-6.800000000000182
368,440,RINGWOOD,2,2,1,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,13093.899999999909,654200.0,296,20651.0,-100.0,-474.1000000000058,30.200000000000728
369,370,RINGWOOD,2,1,1,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,13093.899999999909,654200.0,296,20651.0,-100.0,-474.1000000000058,30.200000000000728
370,240,NOBLE PARK NORTH,1,1,1,-37.9667,145.1667,5055.3,1369.7,2888.8,0.0,4024.3,779.9,4484.3000000000175,755500.0,341,7992.4000000000015,-272.7000000000044,-148.09999999999854,32.100000000000364
371,350,NOBLE PARK NORTH,2,1,1,-37.9667,145.1667,5055.3,1369.7,2888.8,0.0,4024.3,779.9,4484.3000000000175,755500.0,341,7992.4000000000015,-272.7000000000044,-148.09999999999854,32.100000000000364
372,340,MELTON WEST,2,1,1,-38.1343,144.3241,12377.0,44542.8,3501.7,3426.0,3699.7,485.0,13065.199999999952,581100.0,380,25613.69999999996,-869.2000000000116,-153.60000000000582,199.5999999999985
373,450,MELTON WEST,2,1,1,-38.1343,144.3241,12377.0,44542.8,3501.7,3426.0,3699.7,485.0,13065.199999999952,581100.0,380,25613.69999999996,-869.2000000000116,-153.60000000000582,199.5999999999985
374,450,MELTON WEST,1,1,1,-38.1343,144.3241,12377.0,44542.8,3501.7,3426.0,3699.7,485.0,13065.199999999952,581100.0,380,25613.69999999996,-869.2000000000116,-153.60000000000582,199.5999999999985
375,625,HAMPTON,2,2,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
376,625,HAMPTON,2,2,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
377,750,HAMPTON,2,2,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
378,750,HAMPTON,2,2,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
379,425,HAMPTON,1,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
380,425,HAMPTON,1,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
381,480,HAMPTON,2,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
382,480,HAMPTON,2,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
383,400,BRUNSWICK EAST,1,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
384,550,BRUNSWICK EAST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
385,650,BRUNSWICK EAST,2,2,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
386,600,BRUNSWICK EAST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
388,510,BRUNSWICK EAST,2,2,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
389,475,BRUNSWICK EAST,2,2,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
390,445,BRUNSWICK EAST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
391,550,BRUNSWICK EAST,2,2,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
392,385,BRUNSWICK EAST,1,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
393,350,BRUNSWICK EAST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
394,390,BRUNSWICK EAST,2,1,0,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,12650.299999999814,555600.0,38,17856.899999999907,83.29999999999563,-744.4000000000233,44.89999999999964
395,450,HADFIELD,2,1,1,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,4057.0,791600.0,258,6678.799999999988,-208.6999999999971,-80.90000000000146,85.80000000000018
396,670,HADFIELD,3,2,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,4057.0,791600.0,258,6678.799999999988,-208.6999999999971,-80.90000000000146,85.80000000000018
399,525,HADFIELD,3,1,0,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,4057.0,791600.0,258,6678.799999999988,-208.6999999999971,-80.90000000000146,85.80000000000018
400,380,HADFIELD,1,1,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,4057.0,791600.0,258,6678.799999999988,-208.6999999999971,-80.90000000000146,85.80000000000018
401,460,HADFIELD,2,1,1,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,4057.0,791600.0,258,6678.799999999988,-208.6999999999971,-80.90000000000146,85.80000000000018
402,590,CAULFIELD - SOUTH,3,2,1,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12825.400000000023,592100.0,190,19632.20000000001,-373.3999999999942,-689.2999999999884,61.69999999999891
403,360,CAULFIELD - SOUTH,1,1,1,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12825.400000000023,592100.0,190,19632.20000000001,-373.3999999999942,-689.2999999999884,61.69999999999891
404,450,CAULFIELD - SOUTH,2,2,1,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12825.400000000023,592100.0,190,19632.20000000001,-373.3999999999942,-689.2999999999884,61.69999999999891
405,430,CAULFIELD - SOUTH,2,1,1,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12825.400000000023,592100.0,190,19632.20000000001,-373.3999999999942,-689.2999999999884,61.69999999999891
406,430,THORNBURY,2,1,1,-37.8247,145.0848,5001.0,401.5,2367.9,2451.2,3186.5,1886.2,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
407,650,THORNBURY,3,1,2,-37.8247,145.0848,5001.0,401.5,2367.9,2451.2,3186.5,1886.2,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
408,240,THORNBURY,1,1,1,-37.7583,145.0051,6328.9,948.5,2628.8,2028.2,2224.9,1330.4,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
409,450,THORNBURY,2,1,1,-37.8247,145.0848,5001.0,401.5,2367.9,2451.2,3186.5,1886.2,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
410,390,THORNBURY,2,1,1,-37.7583,145.0051,6328.9,948.5,2628.8,2028.2,2224.9,1330.4,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
411,650,THORNBURY,2,2,1,-37.8247,145.0848,5001.0,401.5,2367.9,2451.2,3186.5,1886.2,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
412,395,THORNBURY,2,1,1,-37.8247,145.0848,5001.0,401.5,2367.9,2451.2,3186.5,1886.2,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
413,365,THORNBURY,2,1,1,-37.7583,145.0051,6328.9,948.5,2628.8,2028.2,2224.9,1330.4,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
414,395,THORNBURY,2,1,1,-37.7583,145.0051,6328.9,948.5,2628.8,2028.2,2224.9,1330.4,14800.79999999993,731700.0,138,21938.29999999999,-387.7000000000117,-459.7999999999884,69.0
415,325,ST KILDA,2,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
416,1300,ST KILDA,3,2,2,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
417,450,ST KILDA,2,1,0,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
418,520,ST KILDA,2,1,0,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
419,330,ST KILDA,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
420,450,ST KILDA,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
421,450,ST KILDA,2,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
422,350,ST KILDA,1,1,0,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,25861.000000000236,564900.0,152,34329.89999999991,-1243.5,-2204.100000000093,22.599999999998545
