,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2025,natural_increase_2024_25,net_internal_migration_2024_25,net_overseas_migration_2024_25,2025income,suburbID
40,467.5516,WODONGA,3,1,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
41,678.5534,HIGHTON,3,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
42,678.5534,HIGHTON,3,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
43,586.08105,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
44,586.08105,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
45,719.81555,HIGHTON,4,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
46,719.81555,HIGHTON,4,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
47,630.4313,HIGHTON,3,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
48,630.4313,HIGHTON,3,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
49,881.12994,HIGHTON,3,3,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
50,881.12994,HIGHTON,3,3,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
51,3223.6675,HIGHTON,5,4,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
